17	Adams, Davante	WR	6-1	215	24	4	Fresno State
81	Allison, Geronimo	WR	6-3	202	23	2	Illinois
69	Bakhtiari, David	T	6-4	310	25	5	Colorado
67	Barclay, Don	T/G	6-4	305	27	6	West Virginia
80	Bennett, Martellus	TE	6-6	275	30	10	Texas A&M
29	Brice, Kentrell	S	5-11	200	22	2	Louisiana Tech
75	Bulaga, Bryan	T	6-5	314	28	8	Iowa
42	Burnett, Morgan	S	6-1	209	28	8	Georgia Tech
6	Callahan, Joe	QB	6-1	216	23	2	Wesley
97	Clark, Kenny	DT	6-3	314	21	2	UCLA
21	Clinton-Dix, Ha Ha	S	6-1	208	24	4	Alabama
18	Cobb, Randall	WR	5-10	192	26	7	Kentucky
2	Crosby, Mason	K	6-1	207	32	11	Colorado
76	Daniels, Mike	DT	6-0	310	27	6	Iowa
11	Davis, Trevor	WR	6-1	188	23	2	California
91	Elliott, Jayrone	LB	6-3	255	25	4	Toledo
25	Evans, Marwin	S	5-11	211	24	2	Utah State
51	Fackrell, Kyler	LB	6-5	245	25	2	Utah State
57	Flores, Jacob	C	6-3	300	23	1	Dartmouth
93	Gilbert, Reggie	LB	6-3	261	24	1	Arizona
19	Goodley, Antwan	WR	5-10	212	25	1	Baylor
39	Goodson, Demetri	CB	5-11	197	27	4	Baylor
98	Guion, Letroy	DT	6-4	322	29	10	Florida State
36	Gunter, LaDarius	CB	6-2	201	24	3	Miami
43	Hart, Derek	LS	6-4	245		R	James Madison
28	Hawkins, Josh	CB	5-10	189	24	2	East Carolina
31	House, Davon	CB	6-0	195	27	7	New Mexico State
7	Hundley, Brett	QB	6-3	226	23	3	UCLA
34	Jackson, Don	RB	5-10	208	23	2	Nevada
83	Janis, Jeff	WR	6-3	219	25	4	Saginaw Valley State
95	Jean Francois, Ricky	DT	6-3	313	30	9	LSU
84	Kendricks, Lance	TE	6-3	250	29	7	Wisconsin
40	Kerridge, Joe	FB	6-0	245	24	2	Michigan
63	Linsley, Corey	C	6-3	301	25	4	Ohio State
94	Lowry, Dean	DE	6-6	296	22	2	Northwestern
50	Martinez, Blake	LB	6-2	237	23	2	Stanford
49	Mathews, Derrick	LB	6-0	232	24	1	Houston
52	Matthews, Clay	LB	6-3	255	30	9	Southern California
13	McCaffrey, Max	WR	6-2	200	22	1	Duke
64	McCray, Justin	G	6-3	317	24	1	Central Florida
32	Michael, Christine	RB	5-10	220	26	5	Texas A&M
88	Montgomery, Ty	RB	6-0	216	24	3	Stanford
68	Murphy, Kyle	T	6-6	305	23	2	Stanford
87	Nelson, Jordy	WR	6-3	217	31	10	Kansas State
62	Patrick, Lucas	G	6-3	313	23	1	Duke
72	Pepper, Taybor	LS	6-4	245	22	R	Michigan State
53	Perry, Nick	LB	6-3	265	27	6	Southern California
96	Price, Brian	DT	6-3	318	22	1	Texas-San Antonio
23	Randall, Damarious	CB	5-11	196	24	3	Arizona State
99	Ringo, Christian	DT	6-1	298	25	2	Louisiana-Lafayette
22	Ripkowski, Aaron	FB	6-1	246	24	3	Oklahoma
12	Rodgers, Aaron	QB	6-2	225	33	13	California
82	Rodgers, Richard	TE	6-4	257	25	4	California
24	Rollins, Quinten	CB	5-11	195	24	3	Miami (Ohio)
47	Ryan, Jake	LB	6-2	240	25	3	Michigan
85	Sandland, Beau	TE	6-5	252	24	1	Montana State
10	Schum, Jacob	P	5-10	211	28	3	Buffalo
78	Spriggs, Jason	T	6-6	301	22	2	Indiana
65	Taylor, Lane	G	6-3	324	27	5	Oklahoma State
48	Thomas, Joe	LB	6-1	227	25	3	South Carolina State
58	Tripp, Jordan	LB	6-3	234	26	4	Montana
26	Waters, Herb	CB	6-0	188	24	1	Miami
35	Whitehead, Jermaine	S	5-11	195	24	1	Auburn

